experimentID,condition,region,histogram_kind,time_interval,delta_time,start_time,end_time,minimal_pixel_num,N,log10(N),mean,median,10th_pctl,25th_pctl,90th_pctl,75th_pctl,95th_pctl
128,control,out_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,232042.0,5.3655666000519835,414.6838339899041,381.36625443257503,99.29266331891233,200.71267525235308,794.2200103994351,606.3117696285365,853.8407308634422
129,control,out_SF,distances_AD,P5_P6,1.0,5.0,6.0,5000.0,146934.0,5.167122301602726,301.9566192835424,308.4772047860834,71.56763106485012,147.96302497445686,539.9237191093042,431.01413819949687,582.9728668167113
130,control,out_SF,distances_AD,P5_P9,4.0,5.0,9.0,5000.0,182046.0,5.260181140852976,396.335070109704,330.216722325883,66.26802,166.4009384809326,793.754049265474,631.5425732119538,872.8296009518486
1,control,out_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,39132.0,4.592532044853582,220.52954114597165,155.04317493303233,24.13688454090907,61.13037076426259,462.1817836900001,381.961765985812,576.3869857639507
2,control,out_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,23369.0,4.3686401285764855,337.65462837646066,243.58149470146975,41.4590515636813,121.27005461872497,766.7944822143178,561.7832436262831,883.4202112595111
3,control,out_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,70531.0,4.848380041386118,261.42738218770603,180.21662099860364,23.86755956704293,79.85315708137682,692.9331998485223,374.28913024330734,782.3311157155806
6,control,out_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,70807.0,4.850076194287194,282.1772378616752,226.46419642095825,34.457820185557964,106.62824572002302,655.3351549615788,404.0650782523477,732.4416194248755
7,control,out_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,50318.0,4.701723370787261,234.58309616646142,164.6672100963777,20.148088508385985,62.81338946807707,571.0221738328376,304.0376293828961,903.6340659123665
8,control,out_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,87258.0,4.9408052545032195,422.04165244971534,434.20242371718865,51.069128396737966,138.44162486541995,823.9145166365516,649.6223183471,914.1371832474863
9,control,out_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,350590.0,5.54479952440251,229.35044659260004,162.79013333264066,21.987462166300688,70.62513645827848,564.633677933302,335.5323979254763,667.7098788300533
14,control,out_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,49317.0,4.692996650180938,420.29474483316915,410.9815908,78.95441365605078,150.66529277456726,762.6711588941024,661.4812130864648,840.0819219708254
15,control,out_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,64279.0,4.808069111746253,331.13212301935397,249.14988203026547,42.895947727513885,108.44394458451724,737.2757906129566,518.2672059120134,867.0796915747336
16,control,out_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,23631.0,4.373482100188979,357.4775991985101,353.3544230583144,73.36690561459619,158.22016155578353,661.9798137159651,510.01394810376195,721.4798193839513
17,control,out_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,7642.0,3.88320703335239,292.8002893873909,213.32720836009702,31.080338694984825,89.52134792890617,711.3655854322777,503.55963514931,796.0543578532337
18,control,out_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,17256.0,4.236940132094489,207.07443744114445,161.4547465041041,40.60800208259819,90.63735419999999,462.6344448842906,285.7498266,497.4676158
21,control,out_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,37756.0,4.576985977417725,328.44899568912416,297.444388428366,63.974119864821965,164.341228803633,633.0094776046865,474.863590831253,702.6021368315483
22,control,out_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,62137.0,4.793350281508317,246.52536292194807,188.4392396742531,59.23176903706525,102.55882360177921,545.5781361679391,366.2540435692979,613.1836704376991
23,control,out_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,42433.0,4.6277037373378604,528.8809468403836,413.12711149299054,75.17321439142209,143.7463114130343,1224.8765319951824,944.5445806896096,1282.0264659135296
24,control,out_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,22538.0,4.352915374553853,562.4274378225938,481.8496629898832,104.91678696275741,235.79548720000003,1207.167166269719,812.7027792315355,1307.9709476134913
35,control,out_SF,distances_VD,P8_P9,1.0,8.0,9.0,5000.0,29376.0,4.4679926595211485,193.64530542623447,77.74126752505973,10.378323,32.39887055645857,644.6725247719896,178.7938850095259,823.0618084776846
37,control,out_SF,distances_VD,P8_P9,1.0,8.0,9.0,5000.0,7455.0,3.8724476477890133,283.0507155354584,145.03270603656472,41.46714046599874,82.40443650210659,878.0219302928215,335.51655539721935,1114.5391192000768
38,control,out_SF,distances_VD,P8_P9,1.0,8.0,9.0,5000.0,8582.0,3.9335885101966532,282.8798827621935,223.4606074144204,12.853015915102429,104.29454370911691,634.4099817574432,462.56270601281733,685.8381690087853
39,control,out_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,1076673.0,6.032083822277349,290.66522383767574,224.19732843235062,41.890588669167116,107.86303808291724,666.0716613379591,412.8361161703647,804.6924898816036
40,control,out_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,828238.0,5.918155152285315,294.5084804352248,254.9459808890519,34.38435,107.50105622878675,612.8490744554305,456.9110656918293,695.6430951544096
41,control,out_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,842196.0,5.925413174412609,441.8253037883516,360.0080324740901,58.17972421975837,155.5705876626675,955.8481305342931,657.0660126240551,1148.0008612184263
42,control,out_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,741645.0,5.870196073157437,418.23663266879316,367.00221140862226,49.41687763678584,147.2683410668069,830.539727724456,625.8099228923556,1026.460850316621
43,control,out_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,367537.0,5.565301066105858,400.97687001117214,314.1988035202912,47.52813537355466,140.57844939351247,856.338116555036,646.6987022241676,941.576224454729
44,control,out_SF,distances_VD,P5_P9,4.0,5.0,9.0,5000.0,404662.0,5.6070924236523565,437.7699861835111,342.6516179474684,60.64149,158.1411329359088,954.3552834964146,674.0578598395718,1112.7764797064092
87,control,out_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,63496.0,4.802746367297579,194.742332168548,154.6003824133388,41.32274390410322,75.1875434812557,445.5674508764605,272.597592531768,493.4558727184733
88,control,out_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,43375.0,4.63723948779893,429.5908817391973,422.4673873203713,211.326875405084,286.10886391400646,647.535200030966,562.8784486376491,708.075127155169
89,control,out_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,23684.0,4.374455052409963,277.9303013058639,239.59390463352477,40.331945096682354,76.72290416011961,634.3960239836986,402.4117602559312,720.6312004664118
90,control,out_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,65742.0,4.81784291203267,177.72312672976454,117.58764679152854,15.640498562373383,37.76978925656059,422.74769984285393,293.4352447056306,517.977457403757
91,control,out_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,104369.0,5.018571522342767,327.7757548568621,276.91749720970995,37.13213466733705,98.42356504899364,691.1444215402292,556.1276076573812,777.7120202187061
92,control,out_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,166672.0,5.221862646817423,255.24891213459082,216.58058016819353,28.201325563200257,86.39342735071517,533.2137162638794,411.9320018085596,578.215115860778
93,control,out_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,221287.0,5.3449559010754735,266.1501235023223,217.89436993194622,29.60225511396306,98.0879227197868,578.2116819540361,401.4607636682917,665.335435732579
94,control,out_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,224055.0,5.350354640050803,237.3870259941847,202.160103832914,22.001982677784973,77.82485872285655,491.819208472292,379.6515652889764,543.9202983199937
95,control,out_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,76335.0,4.8827237099289755,302.1597339179161,255.96684286145876,32.627638521498326,94.89413399075836,654.4215835922489,464.9608978778746,751.7418998328731
96,control,out_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,553525.0,5.743137240602017,302.0666844362016,238.42020022553996,40.561441365581906,102.36048263752954,678.900452605618,450.0893757486522,789.230245184598
97,control,out_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,152190.0,5.182386117037066,278.68132336357536,214.63598037515987,41.26122,104.40339,615.6914583653256,415.56044845403517,729.274857465591
98,control,out_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,423238.0,5.62658465347285,286.113697320498,213.17929795290087,40.80353586784688,103.01086771037973,623.6666514406747,438.39541836104706,724.6632959346404
99,control,out_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,551421.0,5.741483301505798,336.29862730539185,260.2911533705854,33.59670792597394,96.68053853619766,744.8463599968626,556.1574126333666,816.5660342168484
100,control,out_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,109348.0,5.038810844100614,228.29028822277823,174.82641801237534,18.7551,45.01224,540.0887736587715,327.7328132895299,649.4691275124701
101,control,out_SF,distances_VD,P5_P8,3.0,5.0,8.0,5000.0,187759.0,5.273600763554541,214.825648644461,167.5420608776402,29.484567515309454,65.42582655435852,467.29430249546203,315.55776436903085,592.4736440664282
