experimentID,condition,region,histogram_kind,time_interval,delta_time,start_time,end_time,minimal_pixel_num,N,log10(N),mean,median,10th_pctl,25th_pctl,90th_pctl,75th_pctl,95th_pctl
138,Cdc42,in_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,115597.0,5.06294656332022,308.5509548988852,256.8596460774342,67.05570149732856,148.3679319130921,634.8342934911283,427.22548317635005,733.1655151370537
139,Cdc42,in_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,72597.0,4.860918674276326,567.7825405551521,592.2115629858586,122.81193405191955,283.3558455922115,980.4271523457181,804.9958967935318,1131.1558873746794
140,Cdc42,in_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,66778.0,4.82463340780055,517.9308122073651,488.3952319542773,115.35868136829097,270.7754771232528,978.5514522512158,705.2236227121958,1086.5715384125897
141,Cdc42,in_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,116627.0,5.066799104398854,553.1838712393674,489.04320322099545,98.2519788287944,291.6031059131094,1088.9290667944426,783.2087719520232,1202.913821800379
142,Cdc42,in_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,762511.0,5.882246113205502,707.3688477208126,678.2598851067914,265.1445941977786,468.3478900727761,1179.1389754719755,908.1450183982565,1400.9728207701423
143,Cdc42,in_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,485839.0,5.686492374209252,597.035627317453,611.5086220492135,210.34158161334486,410.4470779704063,958.0017529093731,793.0749568640103,1039.1843075208012
144,Cdc42,in_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,644833.0,5.8094472548379406,498.8308373817573,451.3147132364878,71.40195336416762,168.15182550457791,1004.3806470334571,787.1135379428813,1085.2461608496972
145,Cdc42,in_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,156909.0,5.195647854601842,663.4617096783794,645.4021114968507,61.87223121261881,247.38410088212024,1262.7175941029377,975.6460385167763,1382.6248739169278
146,Cdc42,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,542835.0,5.7346678415979175,485.04537854303345,449.0629168814671,88.39625212464932,208.67571481015833,971.6228343748625,729.1460275421875,1057.973482264769
147,Cdc42,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,223728.0,5.349720340308173,434.41546068310737,356.17301387314444,60.56184092748189,171.16626532045353,928.6102047805894,655.5183567731328,1047.6613864683773
