experimentID,condition,region,histogram_kind,time_interval,delta_time,start_time,end_time,minimal_pixel_num,N,log10(N),mean,median,10th_pctl,25th_pctl,90th_pctl,75th_pctl,95th_pctl
108,control,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,186013.0,5.269543297072612,745.4452785734055,737.2656317992657,464.9795640734288,581.3829683037759,1042.726213590485,901.608775350943,1127.7410594050073
109,control,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,345177.0,5.538041849888291,596.6520947256932,601.6518293064407,308.8188928033316,432.6393124580656,895.4777162224049,723.8743026280089,994.1595563730349
110,control,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,439253.0,5.6427147363118895,704.4211747842993,703.5179419837807,402.3856508074267,543.1354845965867,1004.1024833821159,870.2853477452541,1090.169045098321
111,control,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,220516.0,5.343440106092362,922.3625780956403,935.9408737549653,505.80732683293814,665.2357409391468,1345.377009810726,1147.310272269883,1458.0383980952258
112,control,in_SF,distances_VD,P5_P7,2.0,5.0,7.0,5000.0,210665.0,5.323592387675066,682.7051146919156,675.3575165990629,443.7986213910319,542.6595338873606,913.3043882731118,799.7350840273339,1037.0471470172993
113,control,in_SF,distances_VD,P8_P9,1.0,8.0,9.0,5000.0,205725.0,5.313287070996229,1005.7312939973104,912.167471913802,533.4668605231316,687.2168247069519,1684.7109764446705,1242.0390979962644,1783.926099696641
114,control,in_SF,distances_VD,P8_P9,1.0,8.0,9.0,5000.0,199772.0,5.300534617535398,799.9895713679898,734.7186579254244,337.41554835307545,539.4988801518313,1372.2395333860463,1068.9520814528476,1519.7468705074384
115,control,in_SF,distances_VD,P8_P9,1.0,8.0,9.0,5000.0,120466.0,5.080864490098037,871.9227115617592,831.1734439228903,557.6565082876601,703.344308670992,1236.1337507048283,1043.3950926316672,1347.3275647610003
116,control,in_SF,distances_VD,P8_P9,1.0,8.0,9.0,5000.0,94753.0,4.976592969171192,931.8082111855977,811.5662600472247,374.90710388320144,476.74530351297767,1743.3449047014785,1300.4953822702666,1909.74066524549
117,control,in_SF,distances_VD,P5_P6,1.0,5.0,6.0,5000.0,394310.0,5.595837791249608,749.4040669330783,698.2857855974131,404.32772865639646,516.8487590213203,1167.6108166851548,970.7229305742387,1234.9578931213077
